,name,image_url,price,discount,availability,specification
0,,https://i.ebayimg.com/images/g/CyEAAOSwevhmXiBC/s-l500.webp,US $168.99,(16% off),Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': '“Seagate Factory Renewed, 0 Hours, Zero Bad sectors, 5 Years Warranty from Reseller.”', 'Compatible With': 'PC', 'Custom Bundle': 'Yes', 'Color': 'Silver', 'MPN': 'ST18000NE000', 'Rotation Speed': '7200 RPM', 'Brand': 'ST', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Read Speed': '535MB/s', 'Drive Type(s) Supported': 'HDD', 'Manufacturer Warranty': '5 Years', 'Model': 'Seagate IronWolf Pro', 'Transfer Rate': '550 Mbps', 'Storage Format': 'HDD Only', 'Features': 'Low Noise Level', 'Storage Capacity': '6 GB', 'Country/Region of Manufacture': 'China', 'Interface': 'SATA III', 'Product Line': 'IronWolf', 'Cache': '256 MB', 'UPC': 'Does not apply'}"
1,,https://i.ebayimg.com/images/g/LnQAAOSwhIJkphPM/s-l400.webp,US $154.99,(9% off),Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': '“Factory Recertified, Zero Bad Sectors, 0 Hours, 5 Year Warranty from Reseller”', 'Compatible With': 'PC', 'Color': 'Green', 'MPN': 'ST16000NM001G', 'Rotation Speed': '7200 RPM', 'Brand': 'ST', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Drive Type(s) Supported': 'HDD', 'Model': 'Seagate Exos X16', 'Features': 'Hot Plug Support', 'Storage Capacity': '16 TB', 'Interface': 'SATA I', 'Cache': '256 MB', 'Product Line': 'SEAGATE'}"
2,Seagate ST24000NM002H 24TB HDD Exos X24 HD 3.5 SATA 7200 Seagate Warranty $MAG47,https://i.ebayimg.com/images/g/0E4AAOSwcbNlquto/s-l400.webp,US $439.98/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'PC', 'Color': 'Black, Green', 'MPN': 'ST24000NM002H', 'Rotation Speed': '7200 RPM', 'Brand': 'Seagate', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Read Speed': 'NA', 'Drive Type(s) Supported': 'HDD', 'Manufacturer Warranty': '5 Years', 'Model': 'ST24000NM002H', 'Transfer Rate': 'NA', 'Storage Format': 'NA', 'Features': 'Powerful performance. Proven technology. Scalable design.', 'Storage Capacity': '24 TB', 'Interface': 'SATA 6Gb/s', 'Product Line': 'Exos', 'Cache': 'NA', 'UPC': '763649174883'}"
3,Synology 4-Bay NAS DiskStation DS923+,https://i.ebayimg.com/images/g/m7QAAOSwdFhnKqxW/s-l400.webp,US $611.99,(7% off),Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Form Factor': '4-Bay', 'MPN': 'DS923+', 'Color': 'Black', 'Brand': 'Synology', 'Compatible With': '3.5"" SATA HDD, 2.5"" SATA SSD, M.2 2280 NVMe SSD', 'Type': 'External Drive', 'USB Specification': '1 x USB3.2', 'Model': 'DS923+', 'Storage Capacity': 'Diskless System', 'UPC': '846504004454'}"
4,WD_BLACK 2TB SN850X NVMe Internal SSD with Heatsink - WDS200T2XHE-00BCA0,https://i.ebayimg.com/images/g/bp4AAOSwPSpnPxPD/s-l1600.webp,US $149.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD_BLACK', 'Manufacturer Part Number': 'WDS200T2XHE00BCA0', 'Type': 'Do Not Apply', 'Storage Capacity': '2TB', 'Product Line': 'wd-black-sn850x-nvme-ssd', 'Interface': 'PCIe Gen4 x4', 'Drive Type': 'Drive', 'Item Length': '3.15', 'Item Width': '0.92', 'Item Height': '0.35', 'UPC': '718037891309'}"
5,"Seagate EXOS X16 ST16000NM001G 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",https://i.ebayimg.com/images/g/lyEAAOSwwohkHjSU/s-l400.webp,US $178.50,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'PC', 'Color': 'Green', 'MPN': 'ST16000NM001G', 'Rotation Speed': '7200 RPM', 'Brand': 'Seagate', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Drive Type(s) Supported': 'HDD', 'Model': 'Seagate Exos X16', 'Features': 'Hot Plug Support', 'Storage Capacity': '16 TB', 'Interface': 'SATA I', 'Cache': '256 MB', 'Product Line': 'SEAGATE'}"
6,Fanxiang 2TB 1TB Gaming SSD For PS5 PCIe 4.0 NVMe M.2 Internal Solid State Drive,https://i.ebayimg.com/images/g/oyYAAOSw7YFli5Eg/s-l400.webp,US $38.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Features': 'Low energy consumption, Fast heat dissipation, Low noise, Wide use, Fast speed', 'Manufacturer Warranty': '5 Years', 'MPN': 'Does not apply', 'Interface': 'M.2 2280（ PCIe Gen4x4，NVMe1.4 )', 'Cache': 'HMB+ SLC Cache', 'Storage Capacity': '1TB,2TB,4TB', 'Read Speed': '5200MB/s', 'System Compatibility': 'Windows®: 7, 8, 10, 11 ;Linux', 'Compatible With': 'Laptop, Mac, Memory Vault, PC, PS5', 'Dimensions': '80mm(L)x22mm(W)x2.9mm(H', 'Storage Format': 'SSD', 'Country/Region of Manufacture': 'China', 'Transfer Rate': '64Gbps', 'Model': 'S690Q', 'Product Line': 'Fanxiang SSD', 'Drive Type(s) Supported': 'Internal SSD', 'Form Factor': '2280', 'Brand': 'Fanxiang', 'Color': 'Black', 'Write Speed': '4700MB/s', 'Type': 'Internal SSD'}"
7,Seagate Exos X10 10TB 7200RPM 256M SATA 6Gb/s 3.5'' Enterprise HDD ST10000NM0126,https://i.ebayimg.com/images/g/auwAAOSwHINkphk-/s-l1600.webp,US $99.99,(9% off),Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'Form Factor': '3.5 in', 'Type': 'Hard Drive', 'Drive Type(s) Supported': 'HDD', 'Model': 'ST10000NM0126', 'MPN': '1TT131-180', 'Storage Capacity': '10 TB', 'Interface': 'SATA III', 'Rotation Speed': '7200 RPM', 'Cache': '256 MB'}"
8,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",https://i.ebayimg.com/images/g/8D8AAOSwvBRl8zYT/s-l1600.webp,US $138.88,(7% off),Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'PC', 'Color': 'Green', 'MPN': 'ST14000NM005G', 'Rotation Speed': '7200 RPM', 'Brand': 'ST', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Drive Type(s) Supported': 'HDD', 'Model': 'Seagate Exos X16', 'Features': 'Hot Plug Support', 'Storage Capacity': '14 TB', 'Interface': 'SATA III', 'Cache': '256 MB', 'Product Line': 'SEAGATE'}"
9,"New Seagate IronWolf Pro 12TB 7200RPM SATA 6Gb/s 3.5"" NAS HDD ST12000NE0008",https://i.ebayimg.com/images/g/8MAAAOSw5mpmzuIU/s-l400.webp,US $159.90,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'Laptop, Memory Vault, PC', 'Color': 'Silver', 'MPN': 'ST12000VN0008', 'Rotation Speed': '7200 RPM', 'Brand': 'Seagate', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Drive Type(s) Supported': 'HDD', 'Model': 'ST12000NE0008', 'Features': 'Hot Plug Support, Hot Swap, Low Noise Level', 'Storage Capacity': '12 TB', 'Interface': 'SATA III', 'Cache': '256 MB', 'Product Line': 'IronWolf'}"
10,Netac 1TB 2TB 512GB Internal SSD 2.5'' SATA III 6Gb/s Solid State Drive lot,https://i.ebayimg.com/images/g/pJUAAOSwFaRkhuj-/s-l1600.webp,US $12.59,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Netac', 'Form Factor': '2.5 in', 'Compatible With': 'Laptop, Mac, Memory Vault, PC', 'Type': 'Internal SSD', 'Read Speed': '500MB/s', 'Drive Type(s) Supported': 'SSD (Solid State Drive)', 'Color': 'Black', 'Transfer Rate': '500MB/s', 'Write Speed': '400mb/s', 'Interface': 'SATA I, SATA II, SATA III'}"
11,"✅Micron MTFDDAK960TGA-1BC1ZABYY 5400 PRO 960GB, SATA, 2.5"", 3D TLC, 7mm SSD",https://i.ebayimg.com/images/g/zGEAAOSwNLxjpjY0/s-l1600.webp,US $233.39,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Micron', 'Form Factor': '2.5 in', 'Type': 'Internal SSD', 'Drive Type(s) Supported': 'SSD (Solid State Drive)', 'Model': 'MTFDDAK960TGA-1BC1ZABYYR', 'Storage Format': 'HDD & SSD', 'MPN': 'MTFDDAK960TGA-1BC1ZABYYR', 'Bundle Listing': 'No', 'Storage Capacity': '960 GB', 'SATA Form Factor': '2.5 in', 'Interface': 'SATA 6.0 Gbps', 'UPC': 'Does not apply'}"
12,Synology 8 bay NAS DiskStation DS1821+ (Diskless),https://i.ebayimg.com/images/g/ouEAAOSw5OJlDdkG/s-l1600.webp,"US $1,019.99",,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Type': 'External Drive', 'MPN': 'DS1821+', 'USB Specification': 'USB 3.0', 'Storage Capacity': '144 TB', 'Brand': 'Synology', 'Color': 'Black', 'Model': 'ds1821+', 'Compatible With': '3.5"" SATA HDD, 2.5"" SATA HDD, 2.5"" SATA SSD, M.2 2280 NVMe SSD', 'Form Factor': '8-Bay', 'Interface': 'NVME, M.2, Ethernet, USB, USB-A, eSATA, Gigabit Ethernet', 'UPC': '846504003976'}"
13,"Samsung 7.68 TB Solid State Drive - 2.5"" Internal SSD - SA-QL27T600",https://i.ebayimg.com/images/g/WKEAAOSwJ9Nj0Qv4/s-l400.webp,US $900.00,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'UPC': '0887276642147', 'Compatible With': 'PC', 'Color': 'Black', 'MPN': 'MZ-QL27T600', 'Brand': 'Samsung', 'Form Factor': '2.5 in', 'Type': 'Internal SSD', 'Read Speed': '6700 MB/s', 'Drive Type(s) Supported': 'SSD (Solid State Drive), Internal SSD', 'Model': 'Samsung PM9A3', 'Features': 'Hybrid (HDD/SSD), Secure Encryption', 'Storage Capacity': '7.68 TB', 'Write Speed': '4x', 'Interface': 'NVME, PCI Express', 'Product Line': 'Enterprise'}"
14,Seagate Exos X24 24TB SATA HDD ST24000NM002H 7.2K RPM 6Gb/s 512e 3.5in 512MB,https://i.ebayimg.com/images/g/RcgAAOSwwepmtTSH/s-l1600.webp,US $459.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'Data Center', 'Color': 'Silver', 'MPN': 'ST24000NM002H', 'Rotation Speed': '7200 RPM', 'Brand': 'Seagate', 'Form Factor': '3.5 in', 'Type': 'Internal Enterprise Drive', 'Read Speed': '285 MB/s', 'Drive Type(s) Supported': 'HDD', 'Transfer Rate': '6 Gb/s', 'Model': 'Seagate Exos X24', 'Storage Format': 'SATA', 'Features': 'Hot Plug Support', 'Storage Capacity': '24 TB', 'Country/Region of Manufacture': 'Thailand', 'Interface': 'SATA III', 'Cache': '512 MB', 'Product Line': 'Seagate Exos X', 'UPC': '8719706431118'}"
15,"Patriot P220 128GB 256GB 512GB 1TB 2TB 2.5"" SATA 3 6GB/s Internal SSD PC/MAC Lot",https://i.ebayimg.com/images/g/1-gAAOSw-jtlQCtr/s-l1600.webp,US $15.29/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'Laptop, Mac, Memory Vault, PC', 'Color': 'Black', 'MPN': 'P220S128G25, P220S256G25, P220S512G25, P220S1TB25, P220S2TB25', 'Item Length': '3.93""', 'Brand': 'Patriot Memory', 'Form Factor': '2.5 in', 'Type': 'Internal SSD', 'Read Speed': '550MB/s', 'Drive Type(s) Supported': 'Internal SSD, SSD (Solid State Drive)', 'Manufacturer Warranty': '3 Years', 'Item Height': '0.15""', 'Model': 'Patriot P220', 'Transfer Rate': '550MB/s', 'Storage Format': 'SSD, Internal SSD', 'Features': 'Low Noise Level, RoHS Compliant, Shockproof, Shock Resistant, Temperature Sensor, Water Resistant, O/S Supported: Windows® 7* / 8.0* / 8.1 / 10 / 11, S.M.A.R.T. health information supported, TRIM command supported', 'Write Speed': '480MB/s (128GB), 490MB/s (256GB), 500MB/s (512GB, 1TB and 2TB)', 'Storage Capacity': '128GB 256GB 512GB 1TB 2TB', 'Country/Region of Manufacture': 'Taiwan', 'Interface': 'SATA III', 'Item Width': '2.75""', 'Product Line': 'SSD'}"
16,Western Digital 4TB WD Red SA500 NAS SATA SSD 2.5”/7mm Cased WDS400T2R0A-68CKB0,https://i.ebayimg.com/images/g/XIcAAOSwuqRnKtEw/s-l1600.webp,US $309.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'Manufacturer Part Number': 'WDS400T2R0A68CKB0', 'Type': 'Do Not Apply', 'Color': 'Red', 'Storage Capacity': '4TB', 'Product Line': 'wd-red-sata-2-5-ssd', 'Interface': 'SATA', 'Drive Type': 'Drive', 'Item Length': '3.94', 'Item Width': '2.75', 'Item Height': '0.28', 'UPC': '718037903620'}"
17,"Samsung - T5 EVO Portable SSD 8TB, Up to 460MB/s , USB 3.2 Gen 1, Ideal use f...",https://i.ebayimg.com/images/g/cJQAAOSwPFJl1izM/s-l400.webp,US $429.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MU-PH8T0S/AM', 'UPC': '887276746210', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
18,"Samsung - T9 Portable SSD 4TB, Up to 2,000MB/s, USB 3.2 Gen2 - Black",https://i.ebayimg.com/images/g/dEoAAOSwIHBlOXwe/s-l1600.webp,US $329.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MU-PG4T0B/AM', 'UPC': '887276664521', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Limited 5-year', 'Warranty - Labor': 'Limited 5-year', 'Type': 'N/A'}"
19,Samsung - T7 1TB External USB 3.2 Gen 2 Portable SSD with Hardware Encryption...,https://i.ebayimg.com/images/g/4FYAAOSw2QZeztHK/s-l1600.webp,US $99.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MU-PC1T0T/AM', 'UPC': '887276410791', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Limited 3 year', 'Warranty - Labor': 'Limited 3 year', 'Type': 'N/A'}"
20,SanDisk - Extreme Pro Portable 2TB External USB-C NVMe SSD - Black,https://i.ebayimg.com/images/g/bNAAAOSwR-Rf~Ilm/s-l1600.webp,US $184.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'MPN': 'SDSSDE81-2T00-G25', 'UPC': '619659181314', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
21,SanDisk - Extreme Pro Portable 4TB External USB-C NVMe SSD - Black,https://i.ebayimg.com/images/g/4VcAAOSw8vxnPpVO/s-l1600.webp,US $304.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'MPN': 'SDSSDE81-4T00-G25', 'UPC': '619659184735', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
22,WD - easystore 20TB External USB 3.0 Hard Drive - Black,https://i.ebayimg.com/images/g/xH8AAOSw0H1m6tcU/s-l400.webp,US $319.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'MPN': 'WDBAMA0200HBK-NESN', 'UPC': '718037896762', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '2 years', 'Warranty - Labor': '2 years', 'Type': 'External Hard Drives', 'Storage Capacity': '20000 gigabytes', 'Interface': 'Micro-USB Type B', 'Color': 'Black'}"
23,SanDisk - Extreme Portable 4TB External USB-C NVMe SSD - Black,https://i.ebayimg.com/images/g/BgwAAOSwl7phsOvH/s-l1600.webp,US $259.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'MPN': 'SDSSDE61-4T00-G25', 'UPC': '619659184704', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
24,PNY - CS900 1TB Internal SSD SATA,https://i.ebayimg.com/images/g/oywAAOSwSbdnJgmb/s-l1600.webp,US $52.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'PNY', 'MPN': 'SSD7CS900-1TB-RB', 'UPC': '751492629964', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
25,Crucial - P3 Plus 2TB Internal SSD PCIe Gen 4 x4 NVMe,https://i.ebayimg.com/images/g/hpAAAOSw6zJnJdR8/s-l400.webp,US $117.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT2000P3PSSD8', 'UPC': '649528918840', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 years', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
26,Seagate - Expansion 14TB External USB 3.0 Desktop Hard Drive with Rescue Data...,https://i.ebayimg.com/images/g/W7YAAOSwkNlnPpXO/s-l400.webp,US $199.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'MPN': 'STKP14000400', 'UPC': '763649160688', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Not provided', 'Warranty - Labor': 'Not provided', 'Type': 'External Hard Drives', 'Storage Capacity': '14000 gigabytes', 'Interface': 'USB Type A (USB 3.2 Gen1)', 'Color': 'Black'}"
