,name,image_url,price,discount,availability,specification
27,Seagate - Expansion 8TB External USB 3.0 Desktop Hard Drive with Rescue Data ...,https://i.ebayimg.com/images/g/gJYAAOSwLhpnPgkS/s-l1600.webp,US $149.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'MPN': 'STKP8000400', 'UPC': '763649160657', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Not provided', 'Warranty - Labor': 'Not provided', 'Type': 'External Hard Drives', 'Storage Capacity': '8000 gigabytes', 'Interface': 'USB Type A (USB 3.2 Gen1)', 'Color': 'Black'}"
28,Samsung - 990 PRO 1TB Internal SSD PCle Gen 4x4 NVMe,https://i.ebayimg.com/images/g/EV4AAOSw~0Rm8z~U/s-l1600.webp,US $119.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9P1T0B/AM', 'UPC': '887276657004', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
29,Crucial - P3 Plus 1TB Internal SSD PCIe Gen 4 x4 NVMe,https://i.ebayimg.com/images/g/8BUAAOSwsNZnJZVN/s-l1600.webp,US $59.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT1000P3PSSD8', 'UPC': '649528918833', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 years', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
30,WD - BLACK SN850X 2TB Internal SSD PCIe Gen 4 x4 NVMe,https://i.ebayimg.com/images/g/~~sAAOSw3lhnJcCu/s-l1600.webp,US $151.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'MPN': 'WDBB9G0020BNC-WRSN', 'UPC': '619659193447', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
31,"Samsung - 990 EVO SSD 1TB Internal SSD PCIe Gen 4x4 | Gen 5x2 M.2 2280, Speed...",https://i.ebayimg.com/images/g/bdkAAOSwQY5l1iyr/s-l400.webp,US $74.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9E1T0B/AM', 'UPC': '887276812519', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Five (5) Year Limited Warranty', 'Warranty - Labor': 'Five (5) Year Limited Warranty', 'Type': 'N/A'}"
32,,https://i.ebayimg.com/images/g/WCwAAOSwyR9myPIH/s-l400.webp,US $134.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MZ-V9P2T0B/AM', 'UPC': '400065653645', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
33,,https://i.ebayimg.com/images/g/~aEAAOSw3GRkzA2P/s-l1600.webp,US $39.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MZ-77E500B/AM', 'UPC': '400064516880', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 Days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
34,WD - Red Pro 20TB NAS Internal Hard Drive,https://i.ebayimg.com/images/g/IGIAAOSw0Wpm8xWo/s-l1600.webp,US $419.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'MPN': 'WD201KFGX', 'UPC': '718037894164', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
35,,https://i.ebayimg.com/images/g/8ssAAOSwToxl1jIF/s-l1600.webp,US $269.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MU-PG4T0B/AM', 'UPC': '400065710652', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
36,"Samsung - 990 EVO PLUS SSD 1TB, PCIe Gen 4x4 | 5x2 M.2 2280, Speeds Up to 7,1...",https://i.ebayimg.com/images/g/U14AAOSwlMNnPROR/s-l1600.webp,US $84.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9S1T0B/AM', 'UPC': '887276843711', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Five (5) Year Limited Warranty', 'Warranty - Labor': 'Five (5) Year Limited Warranty', 'Type': 'N/A'}"
37,Seagate - 5TB External USB 3.0 Portable Hard Drive with Rescue Data Recovery ...,https://i.ebayimg.com/images/g/2rAAAOSwP~5nPgij/s-l1600.webp,US $119.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'MPN': 'STGX5000400', 'UPC': '763649138168', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '1 year', 'Warranty - Labor': '1 year', 'Type': 'External Hard Drives', 'Storage Capacity': '5000 gigabytes', 'Interface': 'USB Type A (USB 3.0 Gen1)', 'Color': 'Black'}"
38,"Samsung - 990 EVO SSD 2TB Internal SSD PCIe Gen 4x4 | Gen 5x2 M.2 2280, Speed...",https://i.ebayimg.com/images/g/SlwAAOSwc8xl1iz7/s-l400.webp,US $119.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9E2T0B/AM', 'UPC': '887276812526', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Five (5) Year Limited Warranty', 'Warranty - Labor': 'Five (5) Year Limited Warranty', 'Type': 'N/A'}"
39,,https://i.ebayimg.com/images/g/RqEAAOSwl-Fmxl0B/s-l1600.webp,US $242.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MU-PE4T0S/AM', 'UPC': '400065455904', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
40,,https://i.ebayimg.com/images/g/WXgAAOSwvVFmxl21/s-l1600.webp,US $74.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MZ-V8P1T0B/AM', 'UPC': '400064327677', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 Days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
41,Seagate - 2TB External USB 3.0 Portable Hard Drive with Rescue Data Recovery ...,https://i.ebayimg.com/images/g/hkkAAOSwZ3VnPgjl/s-l1600.webp,US $74.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'MPN': 'STGX2000400', 'UPC': '763649127308', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '1 year', 'Warranty - Labor': '1 year', 'Type': 'External Hard Drives', 'Storage Capacity': '2000 gigabytes', 'Interface': 'USB Type A (USB 3.0 Gen1)', 'Color': 'Black'}"
42,,https://i.ebayimg.com/images/g/rmoAAOSwUeVlU9~j/s-l1600.webp,US $69.99,(13% off),Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': '“These HDD is used by Datacenter Servers for about 5 Years period. HDD was refurbished and data ...  Read moreabout the seller notes', 'SATA Form Factor': '3.5""', 'Compatible With': 'PC, Mac', 'Color': 'Silver', 'MPN': 'HUH728080ALE604', 'Item Length': '5.79in.', 'Rotation Speed': '7200 RPM', 'Brand': 'HGST', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Drive Type(s) Supported': 'HDD', 'Item Height': '3.98in.', 'Transfer Rate': '600 Mbps', 'Model': 'Ultrastar He8', 'Features': 'Hot Swap, Removable', 'Storage Capacity': '8 TB', 'Item Width': '1.03in.', 'Interface': 'SATA III, SATA I', 'Cache': '128 MB', 'Product Line': 'Ultrastar'}"
43,Crucial - X9 Pro 2TB External USB-C SSD - Space Gray,https://i.ebayimg.com/images/g/5vMAAOSwb9pnPpW7/s-l1600.webp,US $127.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT2000X9PROSSD9', 'UPC': '649528938350', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5-year limited warranty', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
44,Crucial - X6 SE 2TB External USB-C/USB-A Portable SSD - Black,https://i.ebayimg.com/images/g/Hh0AAOSwpYNkbl~s/s-l1600.webp,US $109.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT2000X6SSD9SE', 'UPC': '649528906700', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
45,Seagate - One Touch with Password 2TB External USB 3.0 Portable Hard Drive wi...,https://i.ebayimg.com/images/g/2MMAAOSwe4pnPgky/s-l1600.webp,US $79.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'MPN': 'STKY2000400', 'UPC': '763649167656', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '2 years', 'Warranty - Labor': '2 years', 'Type': 'External Hard Drives', 'Storage Capacity': '2000 gigabytes', 'Interface': 'USB Type A (USB 3.0 Gen1)', 'Color': 'Black'}"
46,Samsung - 990 PRO 1TB Internal SSD PCIe Gen 4x4 NVMe with Heatsink for PS5,https://i.ebayimg.com/images/g/VCYAAOSwzZtkjHYm/s-l1600.webp,US $109.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9P1T0CW', 'UPC': '887276656984', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
47,"Seagate Exos X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Hard Drive - ST16000NM001G",https://i.ebayimg.com/images/g/XkwAAOSwXQZm37hp/s-l1600.webp,US $179.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Color': 'Green', 'Features': 'Hot Plug Support', 'Product Line': 'SEAGATE', 'UPC': '0763649124147', 'Brand': 'Seagate', 'Compatible With': 'PC', 'Form Factor': '3.5 in', 'Type': 'Internal Desktop Drive', 'Read Speed': '440MB/s', 'Drive Type(s) Supported': 'HDD', 'Model': 'Seagate Exos X16', 'MPN': 'ST16000NM001G', 'Storage Capacity': '16 TB', 'Interface': 'SATA III', 'Cache': '256 MB', 'Rotation Speed': '7200 RPM'}"
48,"TOSHIBA 1TB MQ01ABD100V 5400RPM SATA 3.0Gb/s 2.5"" Internal Notebook Hard Drive",https://i.ebayimg.com/images/g/Sa0AAOSwA~ddEYS~/s-l400.webp,US $28.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Toshiba', 'Form Factor': '2.5 in', 'Type': 'Internal Laptop Drive', 'Model': 'MQ01ABD100V', 'MPN': 'MQ01ABD100V', 'Storage Capacity': '1 TB', 'Rotation Speed': '5400 RPM', 'Cache': '8MB', 'UPC': 'Does not apply'}"
49,Sleek BLUE 256GB BRAND NEW USB 2.0 Thumb Pen Flash Drive Memory Stick Storage,https://i.ebayimg.com/images/g/ZM8AAOSwl9BWJouS/s-l1600.webp,US $10.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'USB Specification': 'USB 2.0', 'Type': 'Zip Drive', 'Color': 'Blue', 'MPN': 'Does Not Apply', 'Storage Capacity': '256GB', 'Brand': 'Unbranded/Generic', 'UPC': 'Does not apply'}"
50,SanDisk Cruzer Glide USB 3.0 16GB 32GB 64GB 128GB 256GB Flash Drive Thumb Memory,https://i.ebayimg.com/images/g/zGUAAOSwy6tiY2Rs/s-l960.webp,US $9.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'Type': 'USB Flash Drive', 'Interface': 'USB', 'Color': 'Black', 'Model': 'Cruzer Glide 3.0', 'MPN': 'SDCZ600', 'USB Specification': 'USB 3.0', 'Read Speed': '90 Mbps', 'Country/Region of Manufacture': 'China', 'Transfer Rate': '90 Mbps'}"
51,SanDisk Cruzer Glide USB 3.0 16GB 32GB 64GB 128GB 256GB Flash Drive Memory Lot,https://i.ebayimg.com/images/g/9aAAAOSwBrNii2iZ/s-l960.webp,US $9.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'Type': 'USB Flash Drive', 'Interface': 'USB', 'Color': 'Black', 'Model': 'Cruzer Glide 3.0', 'MPN': 'SDCZ600', 'USB Specification': 'USB 3.0', 'Read Speed': '90 Mbps', 'Country/Region of Manufacture': 'China', 'Transfer Rate': '90 Mbps'}"
52,Seagate Expansion 14TB External Hard Drive HDD USB 3.0 STKP14000400,https://i.ebayimg.com/images/g/tZUAAOSwEfJl1RkF/s-l1600.webp,US $199.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Drive Type(s) Supported': 'HDD', 'Storage Format': 'HDD Only', 'Features': 'Low Noise Level', 'UPC': '0763649160688', 'Compatible With': 'PC', 'USB Specification': 'USB 3.0', 'Color': 'Black', 'MPN': 'STKP14000400', 'Item Length': '7 in', 'Brand': 'Seagate', 'Form Factor': '3.5 in', 'Type': 'External Drive', 'Item Height': '7 in', 'Model': 'Seagate Expansion STKP14000400', 'Storage Capacity': '14 TB', 'Interface': 'USB', 'Product Line': 'Expansion'}"
53,Samsung - 990 PRO 4TB Internal SSD PCIe Gen 4x4 NVMe with Heatsink for PS5,https://i.ebayimg.com/images/g/ei4AAOSwPEJlmE5v/s-l1600.webp,US $289.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9P4T0CW', 'UPC': '887276750309', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Year', 'Warranty - Labor': '5 Year', 'Type': 'N/A'}"
54,2TB 128GB USB 2.0 Flash Drive Thumb U Disk Memory Stick Pen PC Laptop USA,https://i.ebayimg.com/images/g/jiUAAOSwvt9dVuE7/s-l1600.webp,US $9.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Interface': 'USB', 'USB Specification': 'USB 2.0', 'Type': 'Zip Drive', 'Color': 'Black', 'MPN': 'Does Not Apply', 'Compatible With': 'Laptop, PC', 'Brand': 'Unbranded/Generic'}"
55,Avolusion HDDGEAR PRO X 8TB External Gaming Hard Drive for PS5 Game Console HDD,https://i.ebayimg.com/images/g/uoAAAOSwgHFiAVKR/s-l1600.webp,US $118.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Avolusion', 'Compatible With': 'PS5', 'Form Factor': '3.5 in', 'USB Specification': 'USB 3.0', 'Type': 'External Drive', 'Color': 'White', 'Model': 'PROXWH-8TB-PS5', 'MPN': 'PROXWH-8TB-PS5', 'Storage Capacity': '8TB', 'Interface': 'USB 3.0', 'Product Line': 'PRO-X'}"
56,SanDisk - 8TB Desk Drive USB Type-C Desktop External SSD - Black,https://i.ebayimg.com/images/g/clwAAOSwFSdnPpWq/s-l1600.webp,US $594.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'MPN': 'SDSSDT40-8T00-NA25', 'UPC': '619659205805', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3-year Limited Warranty', 'Warranty - Labor': '3-year Limited Warranty', 'Type': 'N/A'}"
57,"2.5"" External USB Hard Drive Disk HDD Carry Case Cover Pouch Bag For Laptop PC ",https://i.ebayimg.com/images/g/7eAAAOSwKIhdqkI1/s-l1600.webp,US $5.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Type': 'Case/Enclosure', 'Compatible Drive Size': '2.5"" Drive', 'MPN': 'Does not apply', 'Brand': 'Unbranded', 'UPC': 'Does not apply'}"
58,SanDisk Ultra Flair USB 3.0 Flash Drive Memory 16GB 32GB 64GB 128GB 256GB 512GB,https://i.ebayimg.com/images/g/QSEAAOSwV4xlKcuD/s-l400.webp,US $9.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'Type': 'USB Drive', 'Color': 'Metallic', 'Model': 'Ultra Flair 3.0', 'MPN': 'SDCZ73', 'USB Specification': 'USB 3.0', 'Country/Region of Manufacture': 'China'}"
59,,https://i.ebayimg.com/images/g/g3wAAOSwO6BmyPHj/s-l400.webp,US $129.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MZ-V9P2T0CW', 'UPC': '400065669882', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
