,name,image_url,price,discount,availability,specification
60,Samsung - 990 PRO 2TB Internal SSD PCIe Gen 4x4 NVMe with Heatsink for PS5,https://i.ebayimg.com/images/g/mR0AAOSwHCBkjHYj/s-l400.webp,US $169.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9P2T0CW', 'UPC': '887276656991', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
61,Samsung - T7 4TB External USB 3.2 Gen 2 Portable SSD with Hardware Encryption...,https://i.ebayimg.com/images/g/RSwAAOSw1fRmYN5k/s-l1600.webp,US $279.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MU-PC4T0T/AM', 'UPC': '887276821740', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3-year', 'Warranty - Labor': '3-year', 'Type': 'N/A'}"
62,WD Ultrastar DC SA210 120GB SSD M.2 2280 Internal SSD SATA 6Gbps HBS3A1912A4M4B1,https://i.ebayimg.com/images/g/v2UAAOSwVKdnDbmc/s-l1600.webp,US $9.95,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'Server, Enterprise', 'Color': 'Green', 'MPN': 'HBS3A1912A4M4B1', 'Brand': 'Western Digital', 'Form Factor': 'M.2 2280', 'Type': 'Internal SSD', 'Drive Type(s) Supported': 'Internal SSD', 'Model': 'HBS3A1912A4M4B1', 'Storage Format': 'SSD', 'Features': 'End-to-End Data Protection', 'Storage Capacity': '120 GB', 'Interface': 'M.2', 'Product Line': 'Ultrastar'}"
63,,https://i.ebayimg.com/images/g/5G8AAOSw2b1myPIB/s-l1600.webp,US $79.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MZ-V9P1T0B/AM', 'UPC': '400065669899', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
64,"Samsung - 990 EVO PLUS SSD 2TB, PCIe Gen 4x4 | 5x2 M.2 2280, Speeds Up to 7,2...",https://i.ebayimg.com/images/g/cz8AAOSwBpZnPRM-/s-l400.webp,US $139.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-V9S2T0B/AM', 'UPC': '887276843674', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Five (5) Year Limited Warranty', 'Warranty - Labor': 'Five (5) Year Limited Warranty', 'Type': 'N/A'}"
65,Crucial - BX500 2TB Internal SSD SATA,https://i.ebayimg.com/images/g/9WAAAOSwHEhmz2TX/s-l400.webp,US $116.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT2000BX500SSD1', 'UPC': '649528821584', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Limited 3-year warranty', 'Warranty - Labor': 'None', 'Type': 'N/A'}"
66,TEAMGROUP MS30 512GB & 1TB SSD w/ SLC Cache 3D NAND TLC M.2 2280 SATA3 6Gb/s,https://i.ebayimg.com/images/g/yIAAAOSwgr9mhFSj/s-l1600.webp,US $28.88/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'PC', 'Color': 'Black', 'Item Length': '3.14in.', 'Brand': 'Team Group', 'Form Factor': 'M.2 2280', 'Type': 'Internal SSD', 'Read Speed': '500MB/s', 'Drive Type(s) Supported': 'SSD (Solid State Drive)', 'Item Height': '0.13in.', 'Transfer Rate': '6 Gbps', 'Storage Format': 'SSD', 'Features': 'Low Noise Level, Removable, Shock Resistant', 'Storage Capacity': '512 GB, 1 TB', 'Item Width': '0.86in.', 'Interface': 'M.2, SATA III', 'Product Line': 'Team Group MS30'}"
67,Crucial - X9 2TB External USB-C SSD - Black,https://i.ebayimg.com/images/g/GqQAAOSwdE1nPpYB/s-l1600.webp,US $119.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT2000X9SSD9', 'UPC': '649528939357', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3-year limited warranty', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
68,Seagate - IronWolf 8TB Internal SATA NAS Hard Drive with Rescue Data Recovery...,https://i.ebayimg.com/images/g/jGoAAOSwOYZd6qy7/s-l1600.webp,US $169.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'MPN': 'ST8000VNA04', 'UPC': '763649138311', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
69,USB 2.0 3.5 inch Portable External Floppy Disk Drive 1.44Mb Reader FDD PC Laptop,https://i.ebayimg.com/images/g/ZM0AAOSwYBVkmgt2/s-l1600.webp,US $14.89,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Unbranded', 'Cable Length:': '15.74 in/40 cm', 'Color': 'Black', 'Compatible With': 'Laptop, Mac, PC', 'Custom Bundle': 'No', 'Features': 'Plug and Play', 'Form Factor': '3.5 in', 'Interface': 'USB', 'MPN': 'SD5RO44B6LW29', 'Type': 'External Drive', 'Writable Format': 'Floppy Disk', 'UPC': 'Does not apply'}"
70,Samsung - T7 2TB External USB 3.2 Gen 2 Portable SSD with Hardware Encryption...,https://i.ebayimg.com/images/g/09sAAOSwovNeztHK/s-l1600.webp,US $169.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MU-PC2T0T/AM', 'UPC': '887276410807', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Limited 3 year', 'Warranty - Labor': 'Limited 3 year', 'Type': 'N/A'}"
71,2TB 512GB USB Flash Drive Thumb U Disk Memory Stick Pen PC Laptop Storage USA,https://i.ebayimg.com/images/g/K6cAAOSwudBdVuxk/s-l1600.webp,US $9.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Interface': 'USB', 'USB Specification': 'USB 2.0', 'Type': 'Zip Drive', 'Color': 'Blue', 'MPN': 'Does Not Apply', 'Compatible With': 'Laptop, PC', 'Brand': 'Unbranded/Generic'}"
72,Samsung - 870 EVO 4TB Internal SSD SATA,https://i.ebayimg.com/images/g/okoAAOSwyaBgotKE/s-l400.webp,US $284.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-77E4T0B/AM', 'UPC': '887276431956', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
73,Crucial - P3 Plus 4TB Internal SSD PCIe Gen 4 x4 NVMe,https://i.ebayimg.com/images/g/HKwAAOSwQJdnPglH/s-l1600.webp,US $237.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT4000P3PSSD8', 'UPC': '649528918857', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 years', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
74,Samsung - 870 EVO 1TB Internal SSD SATA,https://i.ebayimg.com/images/g/cb8AAOSwgC5gPSup/s-l1600.webp,US $109.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-77E1T0B/AM', 'UPC': '887276431970', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
75,WD - BLACK SN770 1TB Internal SSD PCIe Gen 4 x4,https://i.ebayimg.com/images/g/tOIAAOSwsyRmeuHt/s-l1600.webp,US $76.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'MPN': 'WDBBDL0010BNC-WRSN', 'UPC': '619659192518', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
76,Seagate - One Touch with Password 5TB External USB 3.0 Portable Hard Drive wi...,https://i.ebayimg.com/images/g/AEIAAOSwkMFnJfTy/s-l1600.webp,US $129.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Seagate', 'MPN': 'STKZ5000400', 'UPC': '763649167878', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '2 years', 'Warranty - Labor': '2 years', 'Type': 'External Hard Drives', 'Storage Capacity': '5000 gigabytes', 'Interface': 'USB Type A (USB 3.0 Gen1)', 'Color': 'Black'}"
77,WD - BLACK SN770 2TB Internal SSD PCIe Gen 4 x4,https://i.ebayimg.com/images/g/OF8AAOSw9whmeuId/s-l400.webp,US $119.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'MPN': 'WDBBDL0020BNC-WRSN', 'UPC': '619659193720', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
78,Crucial - X10 Pro 1TB USB-C External SSD - Black,https://i.ebayimg.com/images/g/kHoAAOSwlDlnPpXi/s-l1600.webp,US $101.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT1000X10PROSSD9', 'UPC': '649528938381', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5-year limited warranty', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
79,"WL 3TB 64MB Cache SATA 6.0Gb/s 3.5"" Internal Desktop Hard Drive -1 Year Warranty",https://i.ebayimg.com/images/g/-awAAOxy~dNRAecS/s-l960.webp,US $38.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Model': 'WL3000GSA6457', 'Country/Region of Manufacture': 'Thailand', 'Interface': 'SATA III', 'Type': 'Internal Desktop Drive', 'Rotation Speed': '5400RPM', 'MPN': 'WL3000GSA6457', 'Storage Capacity': '3 TB', 'Cache': '64 MB', 'Brand': 'Unbranded/Generic', 'Form Factor': '3.5""', 'UPC': '8787583422406'}"
80,Crucial BX500 4TB SATA SSD,https://i.ebayimg.com/images/g/M28AAOSw0A9nPhCr/s-l1600.webp,US $209.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT4000BX500SSD1', 'UPC': '649528939593', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': 'Limited 3-year warranty', 'Warranty - Labor': 'None', 'Type': 'N/A'}"
81,LOT of 10 Mixed Brand WD/Samsung/SK Hynix 256Gb PCIe NVMe SSD M.2 2280 Drive,https://i.ebayimg.com/images/g/kEgAAOSw-jhiTc2R/s-l400.webp,US $138.57,(44% off),Limited quantity available,"{'Condition': 'Open box: An item in excellent, new condition with no wear. The item may be missing the original ...  Read moreabout the condition', 'Interface': 'M.2, NVME', 'Drive Type(s) Supported': 'SSD (Solid State Drive)', 'Type': 'Internal SSD', 'Compatible With': 'Laptop, PC', 'Storage Capacity': '256 GB', 'Brand': 'Random', 'UPC': 'Does not apply'}"
82,,https://i.ebayimg.com/images/g/ksIAAOSw3ppl1izX/s-l1600.webp,US $94.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MU-PG1T0B/AM', 'UPC': '400065710638', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
83,,https://i.ebayimg.com/images/g/eOAAAOSwtJBmyPKV/s-l1600.webp,US $89.99,,Limited quantity available,"{'Condition': 'Excellent - Refurbished', 'Seller Notes': ""“Geek Squad's Certified refurbished products are repaired and/or restored to a like-new state by one ...  Read moreabout the seller notes"", 'Brand': 'Samsung', 'MPN': 'GSRF MZ-V9P1T0CW', 'UPC': '400065669905', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '90 days', 'Warranty - Labor': '90 days', 'Type': 'N/A'}"
84,WD - BLACK SN850P 1TB Internal SSD PCIe Gen 4 x4 with Heatsink for PS5,https://i.ebayimg.com/images/g/ahkAAOSwzFFmu29L/s-l400.webp,US $119.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'MPN': 'WDBBYV0010BNC-WRSN', 'UPC': '619659198053', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
85,WD - BLACK SN770M 2TB Internal SSD PCIe Gen 4 x4 M.2 2230 for ROG Ally and St...,https://i.ebayimg.com/images/g/2iMAAOSwykZnPpWe/s-l1600.webp,US $199.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'WD', 'MPN': 'WDBDNH0020BBK-WRSN', 'UPC': '619659207236', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
86,SanDisk - Extreme Portable 1TB External USB-C NVMe SSD - Black,https://i.ebayimg.com/images/g/tZUAAOSwsR5ff0qM/s-l1600.webp,US $99.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'SanDisk', 'MPN': 'SDSSDE61-1T00-G25', 'UPC': '619659182557', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5 Years', 'Warranty - Labor': '5 years', 'Type': 'N/A'}"
87,Crucial - X9 1TB External USB-C SSD - Black,https://i.ebayimg.com/images/g/TVsAAOSwyUhnPpXt/s-l400.webp,US $67.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT1000X9SSD9', 'UPC': '649528939333', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3-year limited warranty', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
88,Samsung - 870 EVO 2TB Internal SSD SATA,https://i.ebayimg.com/images/g/SuQAAOSw5xBgfbFo/s-l400.webp,US $169.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-77E2T0B/AM', 'UPC': '887276431963', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
89,Crucial - X10 Pro 2TB USB-C External SSD - Black,https://i.ebayimg.com/images/g/5SEAAOSwZyJnPhKM/s-l1600.webp,US $152.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT2000X10PROSSD9', 'UPC': '649528938428', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5-year limited warranty', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
90,Crucial - P310 2TB Internal SSD PCIe Gen 4 x4 NVMe M.2,https://i.ebayimg.com/images/g/UiwAAOSwgodnPRZg/s-l1600.webp,US $124.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT2000P310SSD8', 'UPC': '649528942241', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5-year limited warranty', 'Warranty - Labor': 'None', 'Type': 'N/A'}"
91,Samsung - T7 Shield 1TB External USB 3.2 Gen 2 Rugged SSD IP65 Water Resistan...,https://i.ebayimg.com/images/g/UIcAAOSwWB5nMnLD/s-l1600.webp,US $109.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MU-PE1T0R/AM', 'UPC': '887276545639', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
92,Crucial MX500 1TB 3D NAND SATA 2.5 Inch up to 560MB/s SSD CT1000MX500SSD1,https://i.ebayimg.com/images/g/lQQAAOSwtYlfMvE-/s-l1600.webp,US $86.99/ea,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Compatible With': 'PC', 'GTIN': '0689852898715, 0649528785060', 'Read Speed': '560MB/s', 'Manufacturer Warranty': '5 years', 'Color': 'Blue', 'Write Speed': 'up to 510 MB/s', 'Product Line': 'MX500', 'UPC': '0649528785060', 'Brand': 'Crucial', 'Form Factor': '25.in.', 'Type': 'Internal SSD', 'Model': 'MX500', 'MPN': 'CT1000MX500SSD1', 'Features': 'Easy Installation', 'Storage Capacity': '1TB', 'Interface': 'SATA III'}"
93,Crucial - X9 Pro 1TB External USB-C SSD - Space Gray,https://i.ebayimg.com/images/g/v~cAAOSwmu5nPpWT/s-l1600.webp,US $84.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Crucial', 'MPN': 'CT1000X9PROSSD9', 'UPC': '649528938367', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '5-year limited warranty', 'Warranty - Labor': 'Not applicable', 'Type': 'N/A'}"
94,Samsung - 870 EVO 500GB Internal SSD SATA,https://i.ebayimg.com/images/g/vgkAAOSwySNgPSwT/s-l1600.webp,US $54.99,,Limited quantity available,"{'Condition': 'New: A brand-new, unused, unopened, undamaged item in its original packaging (where packaging is ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'MZ-77E500B/AM', 'UPC': '887276431987', 'Manufacturer Warranty': 'Yes', 'Warranty - Parts': '3 years', 'Warranty - Labor': '3 years', 'Type': 'N/A'}"
95,,https://i.ebayimg.com/images/g/WfYAAOSw8R9nL7T6/s-l400.webp,US $45.90,(77% off),Limited quantity available,"{'Condition': 'Certified - Refurbished: The item is in pristine, like-new condition. It has been professionally ...  Read moreabout the condition', 'Brand': 'Samsung', 'MPN': 'SAMZ-V6P512BW-S', 'UPC': '040962872765', 'Manufacturer': 'Samsung', 'Type': 'Portable External SSD'}"
